t,cV,cI,cP,dV,dI,dP
"21,Mar 20:53:08",0,0,0,0,0,0
"21,Mar 20:53:45",1,1,1,0,0,0
"21,Mar 20:53:53",0,0,0,0,2,0
"21,Mar 20:54:01",0,1,0,1,0,0
"21,Mar 20:54:09",1,1,1,2,0,0
"21,Mar 20:54:16",2,1,2,2,1,2
"21,Mar 20:54:24",1,1,1,0,2,0
"21,Mar 20:55:18",2,2,4,0,2,0
"21,Mar 20:55:25",1,0,0,0,0,0
"21,Mar 20:55:33",1,2,2,1,1,1
"21,Mar 20:55:40",2,2,4,1,2,2
"21,Mar 20:55:48",0,2,0,2,1,2
"21,Mar 20:55:55",1,2,2,0,2,0
"22,Mar 04:34:00",0,0,0,2,0,0
"22,Mar 04:34:08",2,0,0,2,2,4
"22,Mar 04:34:15",2,1,2,0,1,0
"22,Mar 04:34:23",1,1,1,0,1,0
"22,Mar 04:34:30",2,1,2,0,0,0
"22,Mar 04:34:38",0,0,0,2,1,2
"22,Mar 04:34:45",0,2,0,0,2,0
"22,Mar 04:34:53",1,0,0,1,2,2
"22,Mar 04:35:01",0,2,0,2,0,0
"22,Mar 04:35:08",2,0,0,1,1,1
"22,Mar 04:35:16",0,1,0,1,0,0
"22,Mar 04:36:53",1,2,2,2,1,2
"22,Mar 04:37:01",1,2,2,0,1,0
"22,Mar 04:37:09",1,2,2,0,0,0
"22,Mar 04:37:16",0,1,0,0,1,0
"22,Mar 04:37:24",2,2,4,1,1,1
"22,Mar 04:37:33",2,2,4,2,1,2
"22,Mar 04:37:41",1,1,1,1,1,1
"22,Mar 04:37:48",0,0,0,1,2,2
"22,Mar 04:38:02",2,0,0,2,1,2
"22,Mar 04:38:09",2,0,0,2,1,2
"22,Mar 04:38:17",2,2,4,1,0,0
"22,Mar 04:38:24",2,1,2,1,2,2
"22,Mar 04:38:31",1,1,1,2,2,4
"22,Mar 04:38:39",2,2,4,0,2,0
"22,Mar 04:38:50",0,0,0,1,1,1
"22,Mar 04:38:57",1,0,0,2,1,2
"22,Mar 04:39:04",2,1,2,2,2,4
"22,Mar 04:39:12",0,2,0,2,2,4
"22,Mar 04:39:19",0,2,0,0,0,0
"22,Mar 04:39:26",2,2,4,0,1,0
"22,Mar 04:39:34",0,0,0,2,0,0
"22,Mar 04:39:41",1,2,2,1,2,2
"22,Mar 04:39:48",1,1,1,2,0,0
"22,Mar 04:39:56",2,1,2,1,1,1
"22,Mar 04:40:03",1,0,0,1,1,1
"22,Mar 04:40:10",0,2,0,1,0,0
"22,Mar 04:40:18",0,0,0,2,2,4
"22,Mar 04:40:26",1,2,2,0,2,0
"22,Mar 04:40:33",1,1,1,2,1,2
"22,Mar 04:40:40",0,0,0,0,0,0
"22,Mar 04:40:48",0,1,0,1,2,2
"22,Mar 04:40:55",2,2,4,1,2,2
"22,Mar 04:41:02",0,2,0,0,1,0
"22,Mar 04:41:10",1,2,2,1,1,1
"22,Mar 04:41:17",2,0,0,2,0,0
"22,Mar 04:41:24",0,1,0,1,0,0
"22,Mar 04:41:32",0,0,0,0,2,0
"22,Mar 04:41:39",2,0,0,0,0,0
"22,Mar 04:41:46",0,2,0,0,1,0
"22,Mar 04:41:54",2,1,2,1,1,1
"22,Mar 04:42:01",1,0,0,2,2,4
"22,Mar 04:42:09",2,0,0,1,0,0
"22,Mar 04:42:26",0,1,0,1,0,0
"22,Mar 04:42:33",2,1,2,2,2,4
"22,Mar 09:08:56",2,0,0,1,0,0
"22,Mar 09:09:40",0,0,0,1,2,2
"22,Mar 09:09:48",0,1,0,2,0,0
"22,Mar 09:09:54",2,2,4,2,0,0
"22,Mar 09:10:00",0,0,0,0,1,0
"22,Mar 09:10:06",1,1,1,2,0,0
"22,Mar 09:10:12",1,1,1,1,1,1
"22,Mar 09:10:18",1,1,1,1,1,1
"22,Mar 09:10:24",1,0,0,1,1,1
"22,Mar 09:10:32",2,2,4,0,1,0
"22,Mar 09:10:40",2,1,2,2,1,2
"22,Mar 09:10:47",1,0,0,1,1,1
"22,Mar 09:10:59",1,0,0,2,1,2
"22,Mar 09:11:06",2,0,0,1,0,0
"22,Mar 09:11:33",0,1,0,2,1,2
"22,Mar 09:11:40",2,2,4,1,2,2
"22,Mar 09:11:47",1,1,1,2,2,4
"22,Mar 09:11:55",0,2,0,0,0,0
"22,Mar 09:12:02",0,1,0,1,0,0
"22,Mar 09:12:18",2,2,4,2,0,0
"22,Mar 09:12:25",2,0,0,2,1,2
"22,Mar 09:12:32",1,0,0,2,1,2
"22,Mar 09:12:40",0,1,0,0,2,0
"22,Mar 09:12:47",1,1,1,0,2,0
"22,Mar 09:12:54",1,0,0,0,2,0
"22,Mar 09:13:02",0,0,0,1,2,2
"22,Mar 09:13:09",0,2,0,2,2,4
"22,Mar 09:13:16",1,0,0,1,1,1
"22,Mar 09:13:27",0,0,0,1,0,0
"22,Mar 09:19:30",2,1,2,1,2,2
"22,Mar 09:19:38",2,2,4,0,1,0
"22,Mar 09:19:45",0,2,0,1,1,1
"22,Mar 09:19:52",2,0,0,1,2,2
"22,Mar 09:20:12",1,2,2,1,0,0
"22,Mar 09:20:20",2,0,0,2,2,4
"22,Mar 09:20:27",1,0,0,2,1,2
"22,Mar 09:20:43",0,0,0,2,2,4
"22,Mar 09:20:58",0,2,0,1,1,1
"22,Mar 09:21:06",2,0,0,1,1,1
"22,Mar 09:21:13",2,0,0,1,1,1
"22,Mar 09:21:20",1,0,0,0,2,0
"22,Mar 09:21:28",2,2,4,2,1,2
"22,Mar 09:21:35",2,0,0,0,0,0
"22,Mar 09:21:42",1,0,0,2,0,0
"22,Mar 09:21:50",1,0,0,1,1,1
"22,Mar 09:21:57",1,1,1,1,2,2
"22,Mar 09:22:05",1,1,1,0,2,0
"22,Mar 09:22:12",2,0,0,0,1,0
"22,Mar 09:22:19",0,1,0,0,2,0
"22,Mar 09:22:27",1,0,0,1,1,1
"22,Mar 09:22:34",2,2,4,0,2,0
"22,Mar 09:22:41",0,2,0,1,2,2
"22,Mar 09:22:49",0,2,0,0,0,0
"22,Mar 09:22:56",2,2,4,2,2,4
"22,Mar 09:23:03",1,2,2,0,1,0
"22,Mar 09:23:11",1,0,0,2,1,2
"22,Mar 09:23:18",0,1,0,1,0,0
"22,Mar 09:23:25",2,2,4,1,2,2
"22,Mar 09:23:34",1,1,1,2,1,2
"22,Mar 09:23:41",2,2,4,0,0,0
"22,Mar 09:23:49",1,0,0,1,1,1
"22,Mar 09:23:56",0,2,0,2,0,0
"22,Mar 09:24:03",0,1,0,2,1,2
"22,Mar 09:24:11",0,2,0,0,1,0
"22,Mar 09:24:18",1,1,1,2,1,2
"22,Mar 09:24:26",0,2,0,0,2,0
"22,Mar 09:24:33",1,2,2,2,0,0
"22,Mar 09:24:40",0,2,0,0,0,0
"22,Mar 09:24:48",1,1,1,2,1,2
"22,Mar 09:24:55",2,1,2,2,0,0
"22,Mar 09:25:02",1,2,2,2,2,4
"22,Mar 09:25:10",1,1,1,0,2,0
"22,Mar 09:25:17",2,0,0,0,1,0
"22,Mar 09:25:24",1,1,1,0,2,0
"22,Mar 09:25:32",1,2,2,1,2,2
"22,Mar 09:26:10",1,0,0,2,1,2
"22,Mar 09:26:18",2,0,0,2,0,0
"22,Mar 09:26:26",2,1,2,2,0,0
"22,Mar 09:26:33",1,1,1,0,0,0
"22,Mar 09:26:41",2,1,2,0,2,0
"22,Mar 09:26:48",0,2,0,2,2,4
"22,Mar 09:26:55",1,2,2,0,2,0
"22,Mar 09:27:08",0,2,0,0,0,0
"22,Mar 09:27:23",0,0,0,2,1,2
"22,Mar 09:27:31",2,0,0,0,1,0
"22,Mar 09:27:38",1,2,2,1,2,2
"22,Mar 09:27:45",2,2,4,1,1,1
"22,Mar 09:27:53",1,1,1,1,2,2
"22,Mar 09:28:00",1,0,0,1,2,2
"22,Mar 09:28:08",0,1,0,2,0,0
"22,Mar 09:28:15",0,0,0,2,2,4
"22,Mar 09:28:23",1,2,2,1,0,0
"22,Mar 09:28:30",1,1,1,0,2,0
"22,Mar 09:28:38",1,2,2,1,2,2
"22,Mar 09:28:45",1,1,1,2,0,0
"22,Mar 09:28:53",1,1,1,0,0,0
"22,Mar 09:29:00",0,1,0,2,1,2
"22,Mar 09:29:08",2,1,2,2,1,2
"22,Mar 09:29:15",0,2,0,2,1,2
"22,Mar 09:29:23",0,2,0,2,0,0
"22,Mar 09:29:30",0,1,0,0,0,0
"22,Mar 09:29:38",2,1,2,2,1,2
"22,Mar 09:29:45",2,2,4,1,1,1
"22,Mar 09:29:53",1,1,1,2,1,2
"22,Mar 09:30:00",0,0,0,2,2,4
"22,Mar 09:30:08",0,0,0,1,1,1
"22,Mar 09:30:15",0,1,0,2,1,2
"22,Mar 09:30:24",1,2,2,1,1,1
"22,Mar 09:30:31",0,1,0,2,2,4
"22,Mar 09:30:39",2,0,0,2,0,0
"22,Mar 09:30:46",0,0,0,1,0,0
"22,Mar 09:30:57",2,1,2,2,2,4
"22,Mar 09:35:45",0,2,0,2,0,0
"22,Mar 09:36:00",1,1,1,0,0,0
"22,Mar 10:15:14",0,1,0,1,0,0
"22,Mar 10:15:24",0,1,0,0,0,0
"22,Mar 10:15:33",2,0,0,0,0,0
"22,Mar 10:15:42",0,0,0,1,1,1
"22,Mar 10:15:51",1,2,2,2,2,4
"22,Mar 10:15:59",1,1,1,0,0,0
"22,Mar 10:16:08",1,0,0,2,0,0
"22,Mar 10:16:17",0,2,0,0,0,0
"22,Mar 10:16:26",0,2,0,1,0,0
"22,Mar 10:16:35",2,2,4,0,1,0
"22,Mar 10:16:44",0,1,0,2,2,4
"22,Mar 10:16:53",1,2,2,0,1,0
"22,Mar 10:17:02",0,1,0,0,2,0
"22,Mar 10:17:11",1,1,1,1,1,1
"22,Mar 10:17:20",1,2,2,2,1,2
"22,Mar 10:17:29",1,0,0,0,0,0
"22,Mar 10:17:38",0,1,0,0,2,0
"22,Mar 10:17:47",1,0,0,1,1,1
"22,Mar 10:17:56",1,2,2,0,1,0
"22,Mar 10:18:05",0,0,0,1,1,1
"22,Mar 10:18:14",2,0,0,2,0,0
"22,Mar 10:18:23",2,2,4,2,2,4
"22,Mar 10:18:32",2,0,0,0,1,0
"22,Mar 10:18:41",0,2,0,0,2,0
"22,Mar 10:18:50",0,0,0,0,0,0
"22,Mar 10:18:59",0,2,0,1,0,0
"22,Mar 10:19:08",2,0,0,1,0,0
"22,Mar 10:19:17",0,2,0,2,2,4
"22,Mar 10:19:25",2,0,0,2,0,0
"22,Mar 10:19:35",0,1,0,1,1,1
"22,Mar 10:19:44",2,1,2,0,1,0
"22,Mar 10:19:53",0,0,0,0,1,0
"22,Mar 10:20:02",0,2,0,1,2,2
"22,Mar 10:20:11",0,2,0,0,2,0
"22,Mar 10:20:20",0,1,0,2,2,4
"22,Mar 10:20:29",2,2,4,2,1,2
"22,Mar 10:20:38",1,0,0,1,2,2
"22,Mar 10:20:47",1,1,1,1,2,2
"22,Mar 10:20:56",1,1,1,2,0,0
"22,Mar 10:21:05",2,0,0,1,2,2
