Time,V(Charge),I(Charge),P(Charge),V(Discharge),I(Discharge),P(Discharge),Free,Mode
0,2.66,120,0.3192,0,0,0,0,0
1,2.67,123,0.32841,0,0,0,0,0
2,2.69,132,0.35508,0,0,0,0,0
3,2.7,130,0.351,0,0,0,0,0
4,2.7,129,0.3483,0,0,0,0,0
5,2.71,126,0.34146,0,0,0,0,0
6,2.72,127,0.34544,0,0,0,0,0
7,2.74,130,0.3562,0,0,0,0,0
8,2.75,131,0.36025,0,0,0,0,0
9,2.77,134,0.37118,0,0,0,0,0
10,2.8,146,0.4088,0,0,0,0,0
11,2.82,178,0.50196,0,0,0,1,0
12,2.85,230,0.6555,0,0,0,1,0
13,2.87,256,0.73472,0,0,0,1,0
14,2.95,258,0.7611,0,0,0,1,0
15,3.02,267,0.80634,0,0,0,1,0
16,3.11,270,0.8397,0,0,0,1,0
17,3.15,276,0.8694,0,0,0,1,0
18,0,0,0,3.1,450,1.395,1,1
19,0,0,0,3.06,444,1.35864,1,1
20,0,0,0,2.99,457,1.36643,1,1
21,0,0,0,2.87,460,1.3202,1,1
22,0,0,0,2.8,455,1.274,1,1
23,0,0,0,2.78,467,1.29826,0,1
24,0,0,0,2.56,456,1.16736,0,1
25,0,0,0,2.54,450,1.143,0,1
26,0,0,0,2.32,444,1.03008,0,1
27,2.41,187,0.45067,0,0,0,0,0
28,2.47,169,0.41743,0,0,0,0,0
29,2.5,177,0.4425,0,0,0,0,0
30,2.55,171,0.43605,0,0,0,0,0
